Date,Amount,Details 
30/04/2020,9190,TRANSFER FROM ATO              ATO001100011715317
01/04/2020,3000,CARD ENTRY AT CABRAMATTA BRANCH
21/04/2020,2000,ANZ ATM BANKSTOWN SQUARE BRANCH#1BANKSTOWN    NS
21/04/2020,1000,ANZ ATM BANKSTOWN SQUARE BRANCH#1BANKSTOWN    NS
21/04/2020,1000,ANZ ATM BANKSTOWN SQUARE BRANCH#1BANKSTOWN    NS
21/04/2020,1000,ANZ ATM BANKSTOWN SQUARE BRANCH#1BANKSTOWN    NS
29/04/2020,700,PAYMENT FROM Bang Seon Kim
27/04/2020,375,POS2180601  ANZ EFTPOS
20/04/2020,231,POS2180602  ANZ EFTPOS
27/04/2020,195.01,POS2180602  ANZ EFTPOS
15/04/2020,190,POS2180601  ANZ EFTPOS
20/04/2020,155,POS2180602  ANZ EFTPOS
08/04/2020,148.96,TRANSFER FROM ALLIANZ AUSTRALI PO 6 30 1184159
08/04/2020,120,POS2180601  ANZ EFTPOS
29/04/2020,70,POS2180602  ANZ EFTPOS
14/04/2020,65,POS2180602  ANZ EFTPOS
27/04/2020,60,POS2180602  ANZ EFTPOS
14/04/2020,50,POS2180602  ANZ EFTPOS
28/04/2020,37.5,POS2180602  ANZ EFTPOS
09/04/2020,25,POS2180601  ANZ EFTPOS
30/04/2020,20,POS2180601  ANZ EFTPOS
27/04/2020,20,POS2180601  ANZ EFTPOS
30/04/2020,10,POS2180602  ANZ EFTPOS
28/04/2020,10,POS2180601  ANZ EFTPOS
30/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
28/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
27/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
20/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
20/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
20/04/2020,-5,VISA DEBIT PURCHASE CARD 8024 FAIRFIELD CITY COUNC WAKELEY
27/04/2020,-10,ACCOUNT SERVICING FEE
29/04/2020,-69.5,VISA DEBIT PURCHASE CARD 8024 BUNNINGS 593000 LIDCOMBE
29/04/2020,-95.9,VISA DEBIT PURCHASE CARD 8024 LEEAN FOOD PTY LTD SILVERWATER
01/04/2020,-150.28,PAYMENT TO ANZ BANK         MERCHANT FEE
16/04/2020,-191.51,PAYMENT TO ALLIANZ INSURE   60107GC91019520107
22/04/2020,-266.92,ANZ INTERNET BANKING BPAY ENERGYAUSTRALIA PT            {693611}
09/04/2020,-337.98,ANZ INTERNET BANKING BPAY ORIGIN ENERGY                 {380142}
27/04/2020,-347,ANZ INTERNET BANKING BPAY ASIC                          {832068}
09/04/2020,-400,ANZ INTERNET BANKING PAYMENT 580660 TO Ju Mook Kim
02/04/2020,-400,ANZ INTERNET BANKING PAYMENT 833057 TO Ju Mook Kim
30/04/2020,-450,ANZ INTERNET BANKING PAYMENT 791807 TO Inline Business Consulting
29/04/2020,-750,ANZ INTERNET BANKING PAYMENT 415515 TO Ju Mook Kim
23/04/2020,-750,ANZ INTERNET BANKING PAYMENT 749928 TO Doo Hyun Kang
23/04/2020,-750,ANZ INTERNET BANKING PAYMENT 752192 TO Ju Mook Kim
20/04/2020,-968,ANZ INTERNET BANKING BPAY ST GEORGE COMM FIN            {858260}
29/04/2020,-1500,ANZ INTERNET BANKING PAYMENT 415551 TO Doo Hyun Kang
21/04/2020,-1500,ANZ INTERNET BANKING PAYMENT 694572 TO Doo Hyun Kang
15/04/2020,-1500,ANZ INTERNET BANKING PAYMENT 715296 TO Ju Mook Kim
30/04/2020,-4400,ANZ INTERNET BANKING PAYMENT 791420 TO kiet c ma and may t ma
